layer,output_norm,yd_emb_norm
2,22.905120849609375,3.118767499923706
2,22.37451934814453,3.1183531284332275
2,22.638629913330078,3.11793851852417
2,22.014007568359375,3.117577314376831
2,21.947895050048828,3.1172029972076416
2,23.11227798461914,3.116877794265747
2,23.06058120727539,3.1165361404418945
2,23.476999282836914,3.116154670715332
2,22.694501876831055,3.1157758235931396
2,22.363311767578125,3.1153812408447266
2,22.145423889160156,3.115002393722534
2,22.63152503967285,3.115002393722534
2,22.04920196533203,3.115002393722534
2,22.217355728149414,3.115002393722534
2,22.353538513183594,3.1150026321411133
2,21.831979751586914,3.115002393722534
2,21.831979751586914,3.115002393722534
2,21.742507934570312,3.115002393722534
2,21.742507934570312,3.115002393722534
2,22.58730125427246,3.115002393722534
2,22.58730125427246,3.115002393722534
2,22.447555541992188,3.115002393722534
2,22.447555541992188,3.115002393722534
2,21.834928512573242,3.115002393722534
2,21.834928512573242,3.115002393722534
2,22.743440628051758,3.115002393722534
2,22.846424102783203,3.1146137714385986
2,22.52768325805664,3.1142451763153076
2,23.218578338623047,3.113896608352661
2,22.559999465942383,3.113551616668701
2,22.604211807250977,3.113171339035034
2,22.94310760498047,3.112844467163086
2,23.129426956176758,3.1125118732452393
2,22.601207733154297,3.112170696258545
2,21.883378982543945,3.1118075847625732
2,22.09292221069336,3.1114416122436523
2,22.147567749023438,3.111086130142212
2,22.254854202270508,3.1107735633850098
2,22.552085876464844,3.110471487045288
2,22.727975845336914,3.1101717948913574
2,23.556018829345703,3.1098709106445312
2,23.510351181030273,3.1094930171966553
2,22.563692092895508,3.1091411113739014
2,22.813093185424805,3.1087701320648193
2,21.954248428344727,3.1084065437316895
2,21.687992095947266,3.1080501079559326
2,22.021699905395508,3.1076786518096924
2,22.352663040161133,3.10734224319458
2,22.528839111328125,3.107048749923706
2,22.802654266357422,3.1067328453063965
2,22.602676391601562,3.1063520908355713
2,23.109840393066406,3.1059377193450928
2,23.05039405822754,3.105525255203247
2,22.817045211791992,3.1051318645477295
2,21.718122482299805,3.1047568321228027
2,22.21392250061035,3.104403018951416
2,22.549036026000977,3.104072332382202
2,23.276039123535156,3.1037344932556152
2,23.266746520996094,3.103381633758545
2,23.394065856933594,3.103053331375122
2,23.411182403564453,3.102675437927246
2,22.736509323120117,3.1022822856903076
2,23.618318557739258,3.101914882659912
2,23.14119529724121,3.1015536785125732
2,22.81633949279785,3.101196050643921
2,22.489912033081055,3.1008574962615967
2,22.953289031982422,3.1008574962615967
2,22.451316833496094,3.1008574962615967
2,22.700218200683594,3.1008574962615967
2,22.741207122802734,3.100857734680176
2,22.441417694091797,3.1008574962615967
2,22.441417694091797,3.1008574962615967
2,22.35332679748535,3.1008574962615967
2,22.35332679748535,3.1008574962615967
2,22.923830032348633,3.1008574962615967
2,22.923830032348633,3.1008574962615967
2,22.890275955200195,3.1008574962615967
2,22.890275955200195,3.1008574962615967
2,22.450788497924805,3.1008574962615967
2,22.450788497924805,3.1008574962615967
2,23.022754669189453,3.1008574962615967
2,22.91073989868164,3.1004998683929443
2,23.377216339111328,3.100184202194214
2,23.783018112182617,3.099853038787842
2,22.876550674438477,3.099539279937744
2,23.312650680541992,3.0991733074188232
2,23.13617515563965,3.0987839698791504
2,22.79247283935547,3.0984444618225098
2,23.252534866333008,3.0981645584106445
2,22.887035369873047,3.097825765609741
2,23.394615173339844,3.0974674224853516
2,22.984315872192383,3.0971248149871826
2,23.439775466918945,3.096773147583008
2,23.243850708007812,3.0964229106903076
2,23.378141403198242,3.0960404872894287
2,22.91765785217285,3.095625877380371
2,22.33060073852539,3.0952298641204834
2,22.282346725463867,3.094918727874756
2,22.771455764770508,3.094663619995117
2,23.701005935668945,3.094372034072876
2,23.521286010742188,3.094036102294922
2,22.589937210083008,3.093588352203369
2,22.732501983642578,3.093134641647339
2,22.565338134765625,3.0926742553710938
2,22.304706573486328,3.092256784439087
2,22.33163833618164,3.0919158458709717
2,22.692638397216797,3.0916528701782227
2,22.9576358795166,3.091365337371826
2,22.788515090942383,3.0910229682922363
2,22.630712509155273,3.090608596801758
2,22.17085075378418,3.0902156829833984
2,21.931758880615234,3.0898141860961914
2,21.798120498657227,3.089444875717163
2,22.332490921020508,3.0891358852386475
2,21.858800888061523,3.0888569355010986
2,22.81599235534668,3.0885305404663086
2,22.44331932067871,3.0881876945495605
2,22.644174575805664,3.0878427028656006
2,22.79988670349121,3.0874998569488525
2,22.877077102661133,3.087118148803711
2,22.679851531982422,3.0867342948913574
2,23.127338409423828,3.0867342948913574
2,22.672744750976562,3.0867342948913574
2,22.829320907592773,3.0867342948913574
2,22.922828674316406,3.0867345333099365
2,22.300737380981445,3.0867342948913574
2,22.300737380981445,3.0867342948913574
2,22.465967178344727,3.0867342948913574
2,22.465967178344727,3.0867342948913574
2,23.125293731689453,3.0867342948913574
2,23.125293731689453,3.0867342948913574
2,22.902545928955078,3.0867342948913574
2,22.902545928955078,3.0867342948913574
2,22.401653289794922,3.0867342948913574
2,22.401653289794922,3.0867342948913574
2,22.8839111328125,3.0867342948913574
2,23.174808502197266,3.086310863494873
2,21.916784286499023,3.0858280658721924
2,21.97054100036621,3.0853281021118164
2,21.39480972290039,3.0848746299743652
2,21.52085304260254,3.0844480991363525
2,22.127565383911133,3.084017038345337
2,21.94680404663086,3.083599090576172
2,21.709131240844727,3.083195686340332
2,21.943204879760742,3.082801103591919
2,21.769424438476562,3.0823605060577393
2,21.76292610168457,3.0819194316864014
2,22.475446701049805,3.0815117359161377
2,22.478132247924805,3.081096649169922
2,22.094003677368164,3.0806567668914795
2,21.84134292602539,3.0801632404327393
2,21.049489974975586,3.0796709060668945
2,21.506776809692383,3.07926344871521
2,21.76361656188965,3.0789172649383545
2,22.440082550048828,3.0786314010620117
2,22.25113868713379,3.0783021450042725
2,22.331270217895508,3.0779523849487305
2,22.54263687133789,3.07755184173584
2,22.155088424682617,3.0771262645721436
2,21.27199935913086,3.076707601547241
2,21.649446487426758,3.076282024383545
2,21.305471420288086,3.0758187770843506
2,21.939943313598633,3.0753800868988037
2,21.890914916992188,3.074964761734009
2,21.703157424926758,3.0745842456817627
2,21.57306480407715,3.074218273162842
2,21.816593170166016,3.073843479156494
2,21.803247451782227,3.073474645614624
2,21.14374542236328,3.073066473007202
2,20.74764633178711,3.0726478099823
2,21.4818115234375,3.0723111629486084
2,20.96932601928711,3.0719480514526367
2,20.593820571899414,3.0717294216156006
2,21.243778228759766,3.0715420246124268
2,20.78827476501465,3.0712711811065674
2,20.32762908935547,3.070958137512207
2,20.863588333129883,3.070958137512207
2,20.392839431762695,3.070958137512207
2,20.462461471557617,3.070958137512207
2,20.556713104248047,3.070958375930786
2,20.003232955932617,3.070958137512207
2,20.003232955932617,3.070958137512207
2,20.07998275756836,3.070958137512207
2,20.07998275756836,3.070958137512207
2,20.873315811157227,3.070958137512207
2,20.873315811157227,3.070958137512207
2,20.609375,3.070958137512207
2,20.609375,3.070958137512207
2,20.03724479675293,3.070958137512207
2,20.03724479675293,3.070958137512207
2,20.47616958618164,3.070958137512207
2,20.1873722076416,3.0705726146698
2,20.836305618286133,3.0702147483825684
2,20.43878936767578,3.069920539855957
2,19.92593765258789,3.069622755050659
2,20.89406967163086,3.0693647861480713
2,20.36627769470215,3.069040298461914
2,20.840099334716797,3.0686888694763184
2,20.60464096069336,3.0683906078338623
2,20.131370544433594,3.068073034286499
2,20.76496124267578,3.0678255558013916
2,21.27638816833496,3.067591667175293
2,22.537715911865234,3.0673670768737793
2,22.59939193725586,3.067070722579956
2,23.303417205810547,3.066786766052246
2,24.12933921813965,3.066471815109253
2,23.99512481689453,3.066115140914917
2,24.12451934814453,3.0657315254211426
2,23.914140701293945,3.065399646759033
2,24.32422637939453,3.065096616744995
2,24.11383628845215,3.064800262451172
2,23.66629409790039,3.0644278526306152
2,23.29084014892578,3.0640594959259033
2,22.3297119140625,3.0637433528900146
2,21.614055633544922,3.063472032546997
2,22.599084854125977,3.0632848739624023
2,22.469135284423828,3.0630667209625244
2,22.348468780517578,3.0627706050872803
2,22.587678909301758,3.06248140335083
2,22.774234771728516,3.062140941619873
2,22.611371994018555,3.06178617477417
2,22.312713623046875,3.0614302158355713
2,22.051563262939453,3.0611467361450195
2,22.48211097717285,3.0609562397003174
2,23.402629852294922,3.0607826709747314
2,23.811203002929688,3.0605552196502686
2,24.310691833496094,3.060260772705078
2,24.0965518951416,3.059936761856079
2,24.297176361083984,3.0595715045928955
2,24.386518478393555,3.0592048168182373
2,23.600215911865234,3.058847188949585
2,24.004331588745117,3.058847188949585
2,23.819894790649414,3.058847188949585
2,23.918724060058594,3.058847188949585
2,23.941062927246094,3.058847188949585
2,23.678781509399414,3.058847188949585
2,23.678781509399414,3.058847188949585
2,23.871726989746094,3.058847188949585
2,23.871726989746094,3.058847188949585
2,23.903690338134766,3.058847188949585
2,23.903690338134766,3.058847188949585
2,24.054790496826172,3.058847188949585
2,24.054790496826172,3.058847188949585
2,23.859642028808594,3.058847188949585
2,23.859642028808594,3.058847188949585
2,23.992435455322266,3.058847188949585
2,24.281932830810547,3.05853533744812
2,24.471506118774414,3.0582895278930664
2,24.960739135742188,3.0580761432647705
2,25.633939743041992,3.0578596591949463
2,26.072359085083008,3.0575833320617676
2,25.41755485534668,3.057293653488159
2,25.45921516418457,3.0569725036621094
2,24.969024658203125,3.0566282272338867
2,24.447080612182617,3.0562424659729004
2,24.329734802246094,3.055917739868164
2,25.03917121887207,3.0556323528289795
2,25.09471321105957,3.0553407669067383
2,25.358642578125,3.0550460815429688
2,25.262832641601562,3.054711103439331
2,25.155654907226562,3.054340362548828
2,24.668577194213867,3.05393648147583
2,23.911256790161133,3.053522825241089
2,23.67982292175293,3.053074836730957
2,23.666889190673828,3.0526504516601562
2,24.000537872314453,3.052243947982788
2,23.88272476196289,3.0518531799316406
2,23.979248046875,3.0514373779296875
2,24.657974243164062,3.051008701324463
2,24.333049774169922,3.0505597591400146
2,23.541872024536133,3.050062417984009
2,23.428359985351562,3.0495662689208984
2,22.873003005981445,3.0490376949310303
2,23.149168014526367,3.0484845638275146
2,22.567338943481445,3.0479886531829834
2,22.402111053466797,3.0475544929504395
2,22.799579620361328,3.0471322536468506
2,22.71049690246582,3.0467007160186768
2,23.531513214111328,3.046273946762085
2,23.35043716430664,3.0458595752716064
2,22.963401794433594,3.0453526973724365
2,22.722726821899414,3.0448496341705322
2,22.637067794799805,3.0443367958068848
2,21.983678817749023,3.043848752975464
2,22.219974517822266,3.043384313583374
2,21.476335525512695,3.0429446697235107
2,21.86490249633789,3.0429446697235107
2,21.512371063232422,3.0429446697235107
2,21.79454803466797,3.0429446697235107
2,21.812135696411133,3.04294490814209
2,21.313385009765625,3.0429446697235107
2,21.313385009765625,3.0429446697235107
2,21.56560707092285,3.0429446697235107
2,21.56560707092285,3.0429446697235107
2,21.845300674438477,3.0429446697235107
2,21.845300674438477,3.0429446697235107
2,21.88405990600586,3.0429446697235107
2,21.88405990600586,3.0429446697235107
2,21.411195755004883,3.0429446697235107
2,21.411195755004883,3.0429446697235107
2,21.574871063232422,3.0429446697235107
2,21.85747718811035,3.0424997806549072
2,22.40359878540039,3.0420992374420166
2,22.7561092376709,3.0417325496673584
2,22.710203170776367,3.041374921798706
2,22.79897689819336,3.0409910678863525
2,22.59630012512207,3.0405690670013428
2,22.625364303588867,3.040091037750244
2,21.808298110961914,3.0396292209625244
2,22.05621910095215,3.039215087890625
2,21.54536247253418,3.0388433933258057
2,21.218868255615234,3.0385286808013916
2,22.073501586914062,3.038233995437622
2,22.86194610595703,3.0379889011383057
2,22.79844856262207,3.037675142288208
2,22.41877555847168,3.0372543334960938
2,22.485483169555664,3.0367846488952637
2,22.47996711730957,3.0363283157348633
2,22.38097381591797,3.0359046459198
2,21.730026245117188,3.0354840755462646
2,21.415451049804688,3.0350916385650635
2,21.512218475341797,3.034738540649414
2,21.884071350097656,3.0344202518463135
2,20.879438400268555,3.034097194671631
2,21.423992156982422,3.033799886703491
2,21.290695190429688,3.0334627628326416
2,21.493974685668945,3.0331199169158936
2,21.562374114990234,3.032754898071289
2,21.886808395385742,3.0323355197906494
2,21.005126953125,3.031876802444458
2,20.786476135253906,3.0314018726348877
2,21.245121002197266,3.0309154987335205
2,20.606563568115234,3.030413866043091
2,20.279254913330078,3.0298819541931152
2,20.48754119873047,3.0293643474578857
2,19.54117202758789,3.0288844108581543
2,19.88044548034668,3.028414249420166
2,19.814605712890625,3.0279064178466797
2,19.77857208251953,3.027400493621826
2,20.68509292602539,3.026867389678955
2,20.027740478515625,3.026348352432251
2,20.45482063293457,3.026348352432251
2,19.837995529174805,3.026348352432251
2,19.93680191040039,3.026348352432251
2,20.026063919067383,3.02634859085083
2,19.676727294921875,3.026348352432251
2,19.676727294921875,3.026348352432251
2,19.70232391357422,3.026348352432251
2,19.70232391357422,3.026348352432251
2,20.432310104370117,3.026348352432251
2,20.432310104370117,3.026348352432251
2,20.237764358520508,3.026348352432251
2,20.237764358520508,3.026348352432251
2,19.44890594482422,3.026348352432251
2,19.44890594482422,3.026348352432251
2,21.098783493041992,3.026348352432251
2,20.711618423461914,3.025846004486084
2,20.45058250427246,3.0253043174743652
2,20.678560256958008,3.024750232696533
2,21.30247688293457,3.024169445037842
2,22.337940216064453,3.0235676765441895
2,21.442771911621094,3.022987127304077
2,21.700489044189453,3.022414445877075
2,21.1789493560791,3.0218448638916016
2,21.193096160888672,3.0213160514831543
2,21.26223373413086,3.0208168029785156
2,20.845077514648438,3.0203776359558105
2,21.155609130859375,3.0199785232543945
2,21.18667984008789,3.019627332687378
2,21.117151260375977,3.0193209648132324
2,21.743892669677734,3.0190248489379883
2,22.729700088500977,3.018702983856201
2,23.287817001342773,3.018291711807251
2,22.092525482177734,3.017831802368164
2,21.368513107299805,3.0173730850219727
2,21.886253356933594,3.016927719116211
2,21.941543579101562,3.016531467437744
2,21.349609375,3.0161635875701904
2,22.21746253967285,3.0158369541168213
2,22.526653289794922,3.0155153274536133
2,22.765544891357422,3.015167713165283
2,22.950809478759766,3.0148065090179443
2,23.064716339111328,3.0143678188323975
2,22.5701847076416,3.013921022415161
2,22.559326171875,3.013465166091919
2,22.79107666015625,3.0130105018615723
2,22.027421951293945,3.012568950653076
2,21.89804458618164,3.0122063159942627
2,22.156848907470703,3.011864423751831
2,22.4151611328125,3.0115463733673096
2,22.128374099731445,3.0112409591674805
2,22.252098083496094,3.0109829902648926
2,22.56094741821289,3.010688066482544
2,22.327621459960938,3.010385513305664
2,22.51970100402832,3.0100700855255127
2,21.64234161376953,3.009730339050293
2,22.11747169494629,3.009730339050293
2,21.633275985717773,3.009730339050293
2,21.713546752929688,3.009730339050293
2,21.85558319091797,3.009730339050293
2,21.635570526123047,3.009730339050293
2,21.635570526123047,3.009730339050293
2,21.783370971679688,3.009730339050293
2,21.783370971679688,3.009730339050293
2,22.200096130371094,3.009730339050293
2,22.200096130371094,3.009730339050293
2,21.97954750061035,3.009730339050293
2,21.97954750061035,3.009730339050293
2,21.564350128173828,3.009730339050293
2,21.564350128173828,3.009730339050293
2,21.873353958129883,3.009730339050293
2,21.565093994140625,3.0093672275543213
2,21.16899299621582,3.009028434753418
2,21.540945053100586,3.0087013244628906
2,20.75632667541504,3.0083770751953125
2,21.577123641967773,3.0080645084381104
2,21.35365104675293,3.00772762298584
2,22.44628143310547,3.007399559020996
2,21.93659210205078,3.0070886611938477
2,21.862449645996094,3.006774663925171
2,21.338560104370117,3.006453037261963
2,21.40630531311035,3.0060768127441406
2,21.424707412719727,3.0057501792907715
2,20.0136775970459,3.0054237842559814
2,20.614803314208984,3.00510835647583
2,19.76634979248047,3.0047969818115234
2,20.261919021606445,3.0044898986816406
2,19.950443267822266,3.0042078495025635
2,20.148075103759766,3.0040040016174316
2,20.162033081054688,3.003802537918091
2,20.808961868286133,3.003659725189209
2,20.57322883605957,3.003384590148926
2,20.74463653564453,3.0030128955841064
2,19.778926849365234,3.002575159072876
2,18.725072860717773,3.0020618438720703
2,18.521459579467773,3.0015177726745605
2,18.219894409179688,3.001035690307617
2,18.378864288330078,3.0006887912750244
2,19.022451400756836,3.0003905296325684
2,20.11790657043457,3.000108480453491
2,20.01863670349121,2.999793767929077
2,20.549339294433594,2.9994778633117676
2,20.688846588134766,2.9991559982299805
2,20.72500228881836,2.998757839202881
2,20.498680114746094,2.9983370304107666
2,20.345067977905273,2.997889518737793
2,20.437450408935547,2.997431516647339
2,20.286041259765625,2.9970545768737793
2,20.47205352783203,2.996706008911133
2,20.41144561767578,2.9963676929473877
2,20.588436126708984,2.9960434436798096
2,20.804994583129883,2.9960434436798096
2,20.743289947509766,2.9960434436798096
2,20.62861442565918,2.9960434436798096
2,20.751968383789062,2.9960434436798096
2,20.56508445739746,2.9960434436798096
2,20.56508445739746,2.9960434436798096
2,20.447839736938477,2.9960434436798096
2,20.447839736938477,2.9960434436798096
2,20.919401168823242,2.9960434436798096
2,20.919401168823242,2.9960434436798096
2,20.782772064208984,2.9960434436798096
2,20.782772064208984,2.9960434436798096
2,20.62607765197754,2.9960434436798096
2,20.62607765197754,2.9960434436798096
2,20.999839782714844,2.9960434436798096
2,20.88198471069336,2.9957075119018555
2,21.358333587646484,2.9953322410583496
2,21.289386749267578,2.994941473007202
2,20.826627731323242,2.994549512863159
2,21.230098724365234,2.994190216064453
2,21.382583618164062,2.993840217590332
2,21.41001319885254,2.993495225906372
2,21.582590103149414,2.9931275844573975
2,21.663612365722656,2.99273419380188
2,21.942712783813477,2.9922964572906494
2,21.24466896057129,2.991832971572876
2,21.762828826904297,2.991356134414673
2,21.297452926635742,2.9908018112182617
2,20.8575496673584,2.990298271179199
2,21.304344177246094,2.9897685050964355
2,21.658206939697266,2.9892446994781494
2,21.731693267822266,2.9887378215789795
2,22.146089553833008,2.9882662296295166
2,22.052757263183594,2.987809419631958
2,22.402647018432617,2.9873576164245605
2,21.81578826904297,2.986912727355957
2,22.099435806274414,2.9865071773529053
2,22.003707885742188,2.9861083030700684
2,21.534040451049805,2.9856860637664795
2,22.176380157470703,2.98528790473938
2,22.017581939697266,2.9848971366882324
2,21.982402801513672,2.984499216079712
2,22.55503273010254,2.9841363430023193
2,22.512088775634766,2.983752489089966
2,22.052642822265625,2.9833507537841797
2,22.332239151000977,2.982940435409546
2,21.833885192871094,2.9825279712677
2,21.733774185180664,2.9821016788482666
2,21.919641494750977,2.981677293777466
2,21.654457092285156,2.9812958240509033
2,22.461883544921875,2.9808483123779297
2,22.351348876953125,2.980384349822998
2,22.204076766967773,2.9799060821533203
2,21.069568634033203,2.979414224624634
2,21.50650405883789,2.9789299964904785
2,21.936372756958008,2.9789299964904785
2,21.96846580505371,2.9789299964904785
2,21.969974517822266,2.9789299964904785
2,21.93625259399414,2.9789302349090576
2,21.466859817504883,2.9789299964904785
2,21.466859817504883,2.9789299964904785
2,21.762950897216797,2.9789299964904785
2,21.762950897216797,2.9789299964904785
2,22.045244216918945,2.9789299964904785
2,22.045244216918945,2.9789299964904785
2,21.799760818481445,2.9789299964904785
2,21.799760818481445,2.9789299964904785
2,21.77771759033203,2.9789299964904785
2,21.77771759033203,2.9789299964904785
2,22.26827049255371,2.9789299964904785
2,21.507835388183594,2.9784278869628906
2,21.886329650878906,2.977907180786133
2,21.96900177001953,2.9773900508880615
2,21.615272521972656,2.976890802383423
2,21.824623107910156,2.976398229598999
2,22.073387145996094,2.9759204387664795
2,22.017671585083008,2.9754819869995117
2,21.917896270751953,2.975037097930908
2,22.45877456665039,2.9746198654174805
2,22.155498504638672,2.9741902351379395
2,22.175382614135742,2.973737955093384
2,22.265846252441406,2.9732701778411865
2,21.756994247436523,2.972816228866577
2,21.81211280822754,2.9723360538482666
2,21.56322479248047,2.9718172550201416
2,20.884906768798828,2.971298933029175
2,21.27239418029785,2.970764398574829
2,20.636962890625,2.970257043838501
2,20.51927375793457,2.9697608947753906
2,20.704641342163086,2.96930193901062
2,20.543432235717773,2.9688851833343506
2,20.79108238220215,2.968451976776123
2,20.873451232910156,2.9680144786834717
2,21.074480056762695,2.9675216674804688
2,20.457374572753906,2.967043161392212
2,20.399354934692383,2.9665467739105225
2,20.249311447143555,2.9660418033599854
2,19.582536697387695,2.9655022621154785
2,19.46930694580078,2.9649670124053955
2,19.305028915405273,2.9644763469696045
2,18.95549774169922,2.964040517807007
2,20.106061935424805,2.963610887527466
2,19.627492904663086,2.963151216506958
2,20.08116340637207,2.962634325027466
2,19.220754623413086,2.9620563983917236
2,19.30181884765625,2.961446762084961
2,19.68356704711914,2.9608142375946045
2,19.032716751098633,2.9601662158966064
2,19.719249725341797,2.9595959186553955
2,19.468225479125977,2.959043025970459
2,19.647275924682617,2.959043025970459
2,19.349933624267578,2.959043025970459
2,19.388063430786133,2.959043025970459
2,19.46961212158203,2.959043025970459
2,18.85040283203125,2.959043025970459
2,18.85040283203125,2.959043025970459
2,19.03823471069336,2.959043025970459
2,19.03823471069336,2.959043025970459
2,19.879579544067383,2.959043025970459
2,19.879579544067383,2.959043025970459
2,19.578737258911133,2.959043025970459
2,19.578737258911133,2.959043025970459
2,19.039621353149414,2.959043025970459
2,19.039621353149414,2.959043025970459
2,19.446083068847656,2.959043025970459
2,19.907052993774414,2.9585015773773193
2,20.05348777770996,2.9579715728759766
2,19.840423583984375,2.9574294090270996
2,20.10792350769043,2.956861972808838
2,19.844724655151367,2.956263303756714
2,19.57862663269043,2.95562481880188
2,19.66358184814453,2.9550013542175293
2,19.317054748535156,2.954390287399292
2,19.379865646362305,2.953859567642212
2,20.01508903503418,2.9533817768096924
2,19.602405548095703,2.9529237747192383
2,20.80504608154297,2.9524831771850586
2,20.381980895996094,2.9520585536956787
2,20.551471710205078,2.9516384601593018
2,20.539403915405273,2.9511475563049316
2,20.320741653442383,2.9505929946899414
2,19.921916961669922,2.9499783515930176
2,19.900075912475586,2.9493942260742188
2,19.067649841308594,2.9488742351531982
2,19.30011749267578,2.9484059810638428
2,20.205123901367188,2.9479475021362305
2,19.5906982421875,2.9475276470184326
2,20.32610511779785,2.947117328643799
2,20.491636276245117,2.9467504024505615
2,20.706558227539062,2.946366786956787
2,20.894987106323242,2.945936679840088
2,20.78126335144043,2.945502996444702
2,20.427324295043945,2.9450621604919434
2,20.33681869506836,2.9446258544921875
2,20.140398025512695,2.944162130355835
2,19.90410804748535,2.9437239170074463
2,19.974918365478516,2.943331241607666
2,19.692113876342773,2.942911148071289
2,20.062515258789062,2.942478895187378
2,20.306074142456055,2.9420394897460938
2,20.291719436645508,2.941601037979126
2,20.265104293823242,2.941073179244995
2,20.424898147583008,2.9405176639556885
2,20.18841552734375,2.9399712085723877
2,19.52676773071289,2.9394497871398926
2,19.8775691986084,2.9394497871398926
2,19.74968910217285,2.9394497871398926
2,19.750925064086914,2.9394497871398926
2,19.85479736328125,2.9394500255584717
2,19.36786460876465,2.9394497871398926
2,19.36786460876465,2.9394497871398926
2,19.586109161376953,2.9394497871398926
2,19.586109161376953,2.9394497871398926
2,20.021312713623047,2.9394497871398926
2,20.021312713623047,2.9394497871398926
2,19.836761474609375,2.9394497871398926
2,19.836761474609375,2.9394497871398926
2,19.667068481445312,2.9394497871398926
2,19.667068481445312,2.9394497871398926
2,20.062944412231445,2.9394497871398926
2,19.37604331970215,2.938948154449463
2,19.69879150390625,2.9384777545928955
2,20.002605438232422,2.938025951385498
2,19.764249801635742,2.937593936920166
2,20.016498565673828,2.9371707439422607
2,19.636049270629883,2.936763048171997
2,20.395112991333008,2.9363319873809814
2,19.905000686645508,2.9358925819396973
2,19.956695556640625,2.935392141342163
2,19.529218673706055,2.9349403381347656
2,19.745574951171875,2.934497833251953
2,19.70923614501953,2.9340853691101074
2,19.80767822265625,2.933668613433838
2,19.97492027282715,2.9332852363586426
2,20.126283645629883,2.932875394821167
2,19.9601993560791,2.9324405193328857
2,19.778810501098633,2.931993007659912
2,19.831266403198242,2.9314682483673096
2,19.87999153137207,2.9309349060058594
2,19.881227493286133,2.9303808212280273
2,19.03537940979004,2.929837465286255
2,19.316661834716797,2.929380416870117
2,19.110950469970703,2.9289638996124268
2,19.811931610107422,2.9286253452301025
2,19.487035751342773,2.928309679031372
2,19.83260154724121,2.928011178970337
2,19.988550186157227,2.9276621341705322
2,19.567840576171875,2.9272491931915283
2,19.771400451660156,2.926732301712036
2,19.785612106323242,2.9261224269866943
2,19.240760803222656,2.925459623336792
2,18.803714752197266,2.924823045730591
2,18.300519943237305,2.924237012863159
2,18.53986930847168,2.9237003326416016
2,18.863126754760742,2.923227548599243
2,19.047327041625977,2.9228272438049316
2,19.262887954711914,2.922492504119873
2,19.456401824951172,2.9221653938293457
2,19.00441551208496,2.9218404293060303
2,18.90833282470703,2.921527624130249
2,19.323455810546875,2.921527624130249
2,19.202762603759766,2.921527624130249
2,19.239774703979492,2.921527624130249
2,19.378368377685547,2.921527862548828
2,19.048851013183594,2.921527624130249
2,19.048851013183594,2.921527624130249
2,19.239887237548828,2.921527624130249
2,19.239887237548828,2.921527624130249
2,19.431453704833984,2.921527624130249
2,19.431453704833984,2.921527624130249
2,19.317607879638672,2.921527624130249
2,19.317607879638672,2.921527624130249
2,19.272987365722656,2.921527624130249
2,19.272987365722656,2.921527624130249
2,19.500843048095703,2.921527624130249
2,19.155803680419922,2.921175479888916
2,19.476207733154297,2.9207584857940674
2,19.87537956237793,2.920380115509033
2,19.375263214111328,2.919922113418579
2,19.55695152282715,2.9194722175598145
2,19.49897575378418,2.9190728664398193
2,19.302024841308594,2.91867995262146
2,19.44869613647461,2.9183337688446045
2,19.52234649658203,2.917994499206543
2,19.698619842529297,2.9177169799804688
2,20.276464462280273,2.9174535274505615
2,20.171123504638672,2.9171218872070312
2,19.859830856323242,2.916675090789795
2,20.2847900390625,2.916191816329956
2,19.98202896118164,2.9157114028930664
2,19.588388442993164,2.9152626991271973
2,19.98267364501953,2.9147844314575195
2,20.578798294067383,2.914370059967041
2,19.969816207885742,2.9139559268951416
2,20.02273941040039,2.9134840965270996
2,20.19182777404785,2.9129326343536377
2,20.184955596923828,2.9124081134796143
2,19.73048973083496,2.9119389057159424
2,19.836082458496094,2.911533832550049
2,20.301149368286133,2.911207437515259
2,20.03322982788086,2.9108726978302
2,20.288005828857422,2.910515308380127
2,20.412683486938477,2.9101665019989014
2,20.35845947265625,2.9097745418548584
2,20.649574279785156,2.909390449523926
2,20.32567596435547,2.908992290496826
2,20.39746856689453,2.908585786819458
2,20.60472297668457,2.9081413745880127
2,20.170495986938477,2.907698631286621
2,19.605609893798828,2.9072399139404297
2,20.29448127746582,2.9067273139953613
2,19.621112823486328,2.9062438011169434
2,19.47614288330078,2.9057984352111816
2,20.27266502380371,2.905358076095581
2,19.630416870117188,2.9049301147460938
2,19.972620010375977,2.9049301147460938
2,19.773244857788086,2.9049301147460938
2,19.991579055786133,2.9049301147460938
2,19.99437141418457,2.904930353164673
2,19.458200454711914,2.9049301147460938
2,19.458200454711914,2.9049301147460938
2,19.87190818786621,2.9049301147460938
2,19.87190818786621,2.9049301147460938
2,20.111791610717773,2.9049301147460938
2,20.111791610717773,2.9049301147460938
2,19.88910675048828,2.9049301147460938
2,19.88910675048828,2.9049301147460938
2,19.865192413330078,2.9049301147460938
2,19.865192413330078,2.9049301147460938
2,20.380508422851562,2.9049301147460938
2,20.618322372436523,2.9045238494873047
2,20.056650161743164,2.90409255027771
2,20.29546546936035,2.9036166667938232
2,20.324604034423828,2.9031310081481934
2,20.26199722290039,2.9026100635528564
2,20.321147918701172,2.9020819664001465
2,19.82322120666504,2.9015378952026367
2,19.71150779724121,2.901024580001831
2,19.8870849609375,2.900540828704834
2,19.923110961914062,2.900049924850464
2,19.56243324279785,2.899566173553467
2,19.851621627807617,2.8990957736968994
2,20.155824661254883,2.898571729660034
